3.96728515625,3.47900390625
-2.86865234375,-2.38037109375
-3.84521484375,3.47900390625
-2.86865234375,-2.62451171875
-3.84521484375,-4.08935546875
1.89208984375,-3.11279296875
2.25830078125,3.84521484375
-3.23486328125,-2.01416015625
2.86865234375,3.11279296875
4.21142578125,-1.40380859375
-3.72314453125,3.84521484375
-2.86865234375,-4.21142578125
2.01416015625,-3.35693359375
-4.08935546875,2.13623046875
1.77001953125,1.03759765625
-2.50244140625,-3.72314453125
3.60107421875,-2.13623046875
-3.72314453125,3.35693359375
-3.47900390625,1.64794921875
-1.89208984375,3.35693359375
-3.23486328125,-2.25830078125
-4.08935546875,3.47900390625
4.33349609375,-4.33349609375
2.86865234375,-0.54931640625
-3.72314453125,4.08935546875
-1.77001953125,-2.38037109375
-2.86865234375,3.72314453125
2.01416015625,-2.50244140625
-3.11279296875,-2.74658203125
-4.21142578125,2.62451171875
-2.86865234375,3.35693359375
-1.89208984375,-1.77001953125
-3.23486328125,-4.21142578125
-1.15966796875,-3.84521484375
-3.96728515625,-4.08935546875
2.62451171875,3.47900390625
4.33349609375,-2.01416015625
-3.72314453125,2.86865234375
1.15966796875,-3.60107421875
-4.21142578125,2.50244140625
-3.23486328125,-3.23486328125
3.23486328125,2.25830078125
3.96728515625,-0.79345703125
-3.11279296875,3.96728515625
-1.40380859375,3.11279296875
-3.11279296875,3.47900390625
3.96728515625,3.23486328125
-2.38037109375,-3.60107421875
-4.21142578125,-2.99072265625
1.40380859375,2.25830078125
-2.25830078125,-3.60107421875
3.23486328125,-4.08935546875
-2.25830078125,3.96728515625
-1.77001953125,2.50244140625
2.01416015625,-3.60107421875
1.64794921875,-2.86865234375
2.25830078125,-3.47900390625
-4.08935546875,-2.74658203125
3.72314453125,3.35693359375
-1.40380859375,-1.89208984375
-4.08935546875,-3.96728515625
-4.21142578125,1.03759765625
-2.86865234375,3.11279296875
2.86865234375,3.23486328125
3.60107421875,-3.47900390625
-4.33349609375,-1.77001953125
3.47900390625,-3.96728515625
0.30517578125,-3.23486328125
1.28173828125,-2.38037109375
2.74658203125,2.74658203125
-3.23486328125,2.99072265625
3.84521484375,2.74658203125
-1.89208984375,-1.64794921875
-3.60107421875,-3.35693359375
-1.89208984375,-3.47900390625
1.03759765625,3.35693359375
-1.77001953125,1.40380859375
-0.30517578125,-2.50244140625
1.52587890625,2.86865234375
-1.28173828125,3.35693359375
3.60107421875,-3.60107421875
3.60107421875,3.11279296875
-2.62451171875,-2.74658203125
3.35693359375,-4.08935546875
3.23486328125,-2.25830078125
3.47900390625,-3.60107421875
-2.99072265625,2.25830078125
3.60107421875,2.13623046875
3.84521484375,-3.23486328125
1.28173828125,-3.11279296875
-3.11279296875,-3.11279296875
-3.96728515625,-3.35693359375
1.89208984375,3.35693359375
3.11279296875,-3.72314453125
-4.21142578125,-2.13623046875
-3.84521484375,-4.45556640625
-4.21142578125,1.15966796875
3.84521484375,-4.21142578125
-2.38037109375,3.60107421875
4.33349609375,3.60107421875
-2.86865234375,3.96728515625
3.11279296875,3.47900390625
-2.13623046875,2.62451171875
3.47900390625,-3.84521484375
-4.21142578125,4.21142578125
3.96728515625,-3.35693359375
-3.35693359375,4.33349609375
-3.11279296875,-3.72314453125
-2.99072265625,-3.96728515625
3.11279296875,2.38037109375
-2.74658203125,-3.23486328125
2.74658203125,-2.99072265625
-3.47900390625,-3.23486328125
-1.15966796875,-2.74658203125
2.38037109375,2.01416015625
2.62451171875,2.38037109375
-3.47900390625,2.99072265625
-3.35693359375,2.74658203125
4.08935546875,-4.21142578125
2.13623046875,-3.35693359375
3.35693359375,-1.28173828125
-3.35693359375,-3.23486328125
1.40380859375,-4.21142578125
-2.38037109375,2.62451171875
2.62451171875,1.89208984375
-3.11279296875,-2.62451171875
-2.62451171875,3.23486328125
4.08935546875,3.35693359375
2.13623046875,1.64794921875
2.01416015625,3.84521484375
2.86865234375,-1.77001953125
3.72314453125,4.21142578125
4.45556640625,-3.23486328125
-4.33349609375,-1.64794921875
2.25830078125,2.38037109375
-1.77001953125,2.74658203125
3.11279296875,-3.11279296875
-2.99072265625,3.84521484375
3.84521484375,-3.35693359375
3.35693359375,-3.35693359375
-3.11279296875,1.40380859375
-3.72314453125,-3.47900390625
3.23486328125,3.11279296875
-0.30517578125,4.33349609375
4.08935546875,-2.38037109375
-2.38037109375,4.21142578125
-3.11279296875,3.47900390625
-3.60107421875,-4.08935546875
-1.03759765625,-4.21142578125
-4.21142578125,-3.23486328125
-2.25830078125,1.77001953125
-3.35693359375,2.25830078125
-2.86865234375,-2.86865234375
-3.96728515625,-3.72314453125
-3.35693359375,3.23486328125
4.33349609375,-3.96728515625
-4.21142578125,3.60107421875
4.33349609375,-3.11279296875
1.89208984375,2.62451171875
-0.54931640625,-3.72314453125
-3.23486328125,3.84521484375
3.60107421875,2.62451171875
-3.47900390625,2.86865234375
3.35693359375,-3.47900390625
2.74658203125,2.62451171875
-2.62451171875,-3.23486328125
-4.33349609375,-3.72314453125
3.47900390625,2.62451171875
-2.62451171875,-2.50244140625
3.35693359375,2.38037109375
-3.11279296875,-3.60107421875
2.74658203125,3.47900390625
3.60107421875,2.99072265625
4.08935546875,4.08935546875
4.45556640625,-2.86865234375
3.72314453125,-2.99072265625
-4.21142578125,-2.01416015625
3.11279296875,2.13623046875
3.72314453125,-3.23486328125
2.38037109375,-2.99072265625
-3.35693359375,-3.72314453125
-2.13623046875,-4.21142578125
-3.11279296875,-4.21142578125
3.35693359375,-4.21142578125
-4.45556640625,3.84521484375
2.38037109375,3.47900390625
4.33349609375,4.21142578125
-2.74658203125,2.62451171875
-3.35693359375,-3.72314453125
2.62451171875,2.74658203125
3.72314453125,3.72314453125
-3.11279296875,4.21142578125
-2.74658203125,-2.74658203125
3.11279296875,3.60107421875
-2.62451171875,3.84521484375
2.86865234375,-2.01416015625
2.86865234375,1.03759765625
-2.74658203125,-2.13623046875
-3.47900390625,3.60107421875
2.99072265625,2.25830078125
-2.38037109375,-2.13623046875
3.72314453125,0.54931640625
-2.99072265625,-3.60107421875
0.42724609375,-2.86865234375
1.89208984375,-3.35693359375
1.52587890625,-3.23486328125
3.35693359375,2.50244140625
-2.13623046875,4.08935546875
-1.15966796875,2.62451171875
-2.50244140625,-2.74658203125
-4.21142578125,2.38037109375
3.35693359375,2.38037109375
-2.01416015625,-3.47900390625
-3.72314453125,1.28173828125
3.96728515625,3.47900390625
2.50244140625,3.96728515625
-2.50244140625,3.47900390625
-1.52587890625,-2.99072265625
-2.50244140625,-3.96728515625
3.23486328125,-2.38037109375
2.86865234375,-2.99072265625
-2.50244140625,-2.13623046875
0.67138671875,1.77001953125
-2.01416015625,-3.47900390625
-2.99072265625,-2.38037109375
-3.96728515625,-0.91552734375
-3.96728515625,3.11279296875
1.64794921875,-3.72314453125
-3.47900390625,-3.60107421875
-3.47900390625,2.50244140625
4.08935546875,-2.86865234375
2.13623046875,3.96728515625
4.08935546875,3.72314453125
-2.74658203125,-2.50244140625
2.99072265625,2.62451171875
3.96728515625,3.96728515625
-3.47900390625,4.21142578125
3.11279296875,-2.74658203125
2.50244140625,-2.74658203125
2.74658203125,4.21142578125
-0.67138671875,3.96728515625
-1.77001953125,2.86865234375
-3.35693359375,1.40380859375
-2.50244140625,-3.23486328125
-4.21142578125,-3.72314453125
-4.08935546875,2.62451171875
-1.77001953125,3.47900390625
4.33349609375,-3.23486328125
-3.84521484375,1.77001953125
2.01416015625,-1.77001953125
2.50244140625,-2.38037109375
-2.25830078125,-3.35693359375
-3.72314453125,1.15966796875
-2.50244140625,-3.35693359375
-3.60107421875,-3.60107421875
2.74658203125,-4.08935546875
-3.35693359375,-3.60107421875
2.38037109375,-2.38037109375
-3.96728515625,-2.74658203125
3.23486328125,3.60107421875
3.60107421875,3.72314453125
-3.23486328125,-3.60107421875
-3.35693359375,3.35693359375
-2.99072265625,1.77001953125
3.96728515625,1.28173828125
-2.50244140625,3.72314453125
4.08935546875,-2.13623046875
2.50244140625,-0.79345703125
-3.47900390625,3.35693359375
-2.86865234375,2.62451171875
2.62451171875,-4.21142578125
-1.64794921875,-3.23486328125
-4.08935546875,2.74658203125
1.40380859375,3.35693359375
-2.99072265625,-1.89208984375
-4.08935546875,-2.74658203125
-3.72314453125,-4.21142578125
-4.33349609375,2.25830078125
3.96728515625,-3.84521484375
3.60107421875,3.72314453125
1.15966796875,3.11279296875
-2.50244140625,3.72314453125
-3.23486328125,3.47900390625
-3.47900390625,-3.72314453125
-3.23486328125,-3.23486328125
-1.40380859375,-4.21142578125
1.52587890625,1.77001953125
3.47900390625,4.08935546875
-2.50244140625,3.84521484375
-2.50244140625,2.74658203125
-3.35693359375,-1.40380859375
3.35693359375,2.74658203125
4.21142578125,-3.11279296875
-3.11279296875,3.47900390625
3.96728515625,0.79345703125
3.84521484375,-3.23486328125
-4.08935546875,3.35693359375
-2.25830078125,-2.99072265625
3.11279296875,3.11279296875
-3.11279296875,3.35693359375
-2.99072265625,2.99072265625
1.52587890625,1.52587890625
2.99072265625,1.89208984375
-3.35693359375,3.84521484375
1.77001953125,-2.62451171875
2.86865234375,0.91552734375
-2.99072265625,-2.13623046875
2.74658203125,3.35693359375
-0.91552734375,-3.47900390625
3.35693359375,2.13623046875
-3.60107421875,4.08935546875
2.50244140625,-3.35693359375
-2.74658203125,3.96728515625
2.74658203125,-3.84521484375
3.23486328125,4.21142578125
3.47900390625,-2.50244140625
-3.96728515625,-2.13623046875
3.72314453125,-3.47900390625
-1.03759765625,-2.74658203125
-3.23486328125,2.86865234375
-3.23486328125,-2.38037109375
2.01416015625,-3.11279296875
2.50244140625,1.77001953125
3.23486328125,-2.50244140625
-2.13623046875,-3.11279296875
-1.64794921875,-1.89208984375
1.40380859375,2.01416015625
-2.74658203125,2.38037109375
2.01416015625,-4.08935546875
-3.47900390625,-3.35693359375
3.35693359375,-3.72314453125
-4.08935546875,3.96728515625
2.38037109375,3.35693359375
-2.86865234375,-3.60107421875
2.50244140625,2.62451171875
-3.60107421875,-1.89208984375
2.86865234375,1.03759765625
3.23486328125,2.50244140625
-3.11279296875,-3.60107421875
-1.77001953125,3.11279296875
-2.62451171875,3.35693359375
-2.25830078125,3.47900390625
3.11279296875,2.13623046875
3.60107421875,-1.52587890625
1.77001953125,-2.50244140625
3.60107421875,-2.99072265625
-3.35693359375,4.21142578125
2.01416015625,-2.13623046875
3.35693359375,2.38037109375
4.08935546875,-2.99072265625
3.11279296875,-3.35693359375
3.60107421875,2.25830078125
2.74658203125,1.77001953125
2.99072265625,-2.25830078125
3.72314453125,1.89208984375
2.50244140625,3.47900390625
-2.62451171875,3.60107421875
3.35693359375,2.99072265625
-3.72314453125,-3.60107421875
1.52587890625,2.86865234375
-3.47900390625,-3.11279296875
2.86865234375,-2.86865234375
2.74658203125,3.72314453125
-1.64794921875,-1.40380859375
2.13623046875,-3.72314453125
3.47900390625,-3.35693359375
-3.84521484375,-2.62451171875
1.64794921875,2.99072265625
2.86865234375,3.60107421875
2.99072265625,-2.99072265625
2.74658203125,-3.35693359375
-3.96728515625,2.86865234375
-2.86865234375,2.86865234375
-1.03759765625,3.35693359375
2.99072265625,-3.35693359375
-2.99072265625,-3.11279296875
-3.47900390625,3.23486328125
4.21142578125,-4.33349609375
3.11279296875,-3.60107421875
-3.11279296875,3.60107421875
-2.99072265625,3.60107421875
2.62451171875,3.23486328125
4.21142578125,4.21142578125
-3.47900390625,2.62451171875
4.21142578125,2.38037109375
2.99072265625,3.35693359375
-2.99072265625,-2.86865234375
-3.11279296875,3.11279296875
-3.11279296875,3.60107421875
3.72314453125,-3.60107421875
-3.84521484375,1.89208984375
3.84521484375,1.15966796875
-0.54931640625,-2.86865234375
-3.47900390625,3.60107421875
3.72314453125,2.50244140625
1.89208984375,4.08935546875
-2.25830078125,3.47900390625
3.96728515625,-1.64794921875
3.23486328125,3.84521484375
1.77001953125,-2.86865234375
-3.96728515625,-2.62451171875
1.52587890625,-4.21142578125
2.99072265625,-3.35693359375
1.28173828125,-3.47900390625
1.52587890625,-2.13623046875
2.99072265625,4.08935546875
-3.11279296875,-1.40380859375
-3.11279296875,1.64794921875
-3.60107421875,-3.84521484375
3.11279296875,3.11279296875
-2.38037109375,3.84521484375
2.62451171875,-3.11279296875
-0.06103515625,-2.50244140625
-2.01416015625,-3.11279296875
3.11279296875,3.60107421875
-2.86865234375,2.86865234375
3.84521484375,2.99072265625
3.60107421875,3.60107421875
1.77001953125,3.84521484375
2.01416015625,-2.74658203125
0.54931640625,-2.01416015625
3.72314453125,2.99072265625
-3.23486328125,-2.50244140625
-2.01416015625,3.35693359375
-2.01416015625,-2.38037109375
-4.08935546875,-4.08935546875
3.35693359375,-4.08935546875
3.47900390625,1.77001953125
-0.30517578125,-2.13623046875
1.28173828125,3.84521484375
-2.74658203125,3.47900390625
3.47900390625,-3.60107421875
1.03759765625,3.96728515625
-3.23486328125,-2.99072265625
-4.33349609375,-3.60107421875
1.64794921875,-3.47900390625
-3.47900390625,-3.72314453125
-2.74658203125,-4.08935546875
-3.84521484375,2.13623046875
4.08935546875,3.35693359375
-1.40380859375,-1.15966796875
1.89208984375,1.77001953125
-3.72314453125,3.60107421875
-1.03759765625,-4.21142578125
2.62451171875,2.99072265625
-3.47900390625,3.60107421875
-2.38037109375,-3.47900390625
-3.60107421875,-2.38037109375
-2.99072265625,1.03759765625
-1.52587890625,-2.01416015625
-2.62451171875,3.72314453125
-2.62451171875,2.50244140625
-3.60107421875,-3.11279296875
2.99072265625,3.60107421875
-3.35693359375,3.84521484375
-2.74658203125,-3.47900390625
3.23486328125,2.50244140625
-3.11279296875,3.84521484375
2.25830078125,-3.72314453125
3.11279296875,3.96728515625
3.96728515625,-3.23486328125
-3.23486328125,-2.50244140625
2.50244140625,-4.21142578125
-4.33349609375,3.23486328125
1.89208984375,2.50244140625
-2.86865234375,2.25830078125
-2.13623046875,-2.62451171875
-4.08935546875,3.47900390625
-3.60107421875,2.86865234375
3.35693359375,-1.40380859375
-4.08935546875,2.99072265625
-3.11279296875,-4.33349609375
-4.33349609375,2.74658203125
3.35693359375,2.86865234375
-1.15966796875,3.47900390625
-3.11279296875,-2.38037109375
-3.96728515625,-3.96728515625
2.25830078125,-4.08935546875
2.01416015625,-2.74658203125
-4.21142578125,3.96728515625
-2.74658203125,-3.35693359375
3.47900390625,1.40380859375
3.35693359375,-3.23486328125
-1.52587890625,-3.60107421875
-1.89208984375,1.52587890625
-3.60107421875,-1.64794921875
3.11279296875,3.47900390625
3.72314453125,3.23486328125
3.84521484375,2.99072265625
3.72314453125,-3.47900390625
2.62451171875,3.72314453125
-3.11279296875,-3.11279296875
2.86865234375,2.74658203125
2.74658203125,3.72314453125
-2.86865234375,0.91552734375
-2.74658203125,3.23486328125
3.72314453125,1.40380859375
-2.25830078125,4.08935546875
1.40380859375,-4.21142578125
-4.08935546875,3.72314453125
1.89208984375,2.74658203125
-3.72314453125,2.50244140625
-1.28173828125,-3.84521484375
2.38037109375,2.86865234375
2.01416015625,-2.13623046875
-3.84521484375,-2.62451171875
-3.72314453125,-4.21142578125
2.01416015625,2.50244140625
1.77001953125,3.60107421875
-2.74658203125,-3.47900390625
-4.08935546875,3.35693359375
3.47900390625,3.47900390625
